Id,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,_source,date,day_of_week,is_weekend,week_number,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed,sleep_efficiency
2320127002,6424,4.32999992370605,4.32999992370605,0.0,0.0,0.0,4.32999992370605,0.0,0,0,300,1140,1903,month2,2016-05-11,Wednesday,False,19,,,,
2320127002,2661,1.78999996185303,1.78999996185303,0.0,0.0,0.0,1.78999996185303,0.0,0,0,128,830,1125,month2,2016-05-12,Thursday,False,19,,,,
2347167796,10352,7.01000022888184,7.01000022888184,0.0,1.6599999666214,1.94000005722046,3.41000008583069,0.0,19,32,195,676,2038,month2,2016-04-13,Wednesday,False,15,1.0,467.0,531.0,0.879
2347167796,10129,6.69999980926514,6.69999980926514,0.0,0.0199999995529652,2.74000000953674,3.94000005722046,0.0,1,48,206,705,2010,month2,2016-04-14,Thursday,False,15,1.0,445.0,489.0,0.91
2347167796,10465,6.92000007629395,6.92000007629395,0.0,0.0700000002980232,1.41999995708466,5.42999982833862,0.0,1,24,284,720,2133,month2,2016-04-15,Friday,False,15,1.0,452.0,504.0,0.897
2347167796,22244,15.0799999237061,15.0799999237061,0.0,5.44999980926514,4.09999990463257,5.53000020980835,0.0,66,72,268,968,2670,month2,2016-04-16,Saturday,True,15,,,,
2347167796,5472,3.61999988555908,3.61999988555908,0.0,0.0799999982118607,0.280000001192093,3.25999999046326,0.0,1,7,249,508,1882,month2,2016-04-17,Sunday,True,15,1.0,556.0,602.0,0.924
2347167796,8247,5.44999980926514,5.44999980926514,0.0,0.790000021457672,0.860000014305115,3.78999996185303,0.0,11,16,206,678,1944,month2,2016-04-18,Monday,False,16,1.0,500.0,557.0,0.898
2347167796,6711,4.44000005722046,4.44000005722046,0.0,0.0,0.0,4.44000005722046,0.0,0,7,382,648,2346,month2,2016-04-19,Tuesday,False,16,1.0,465.0,514.0,0.905
2347167796,10999,7.26999998092651,7.26999998092651,0.0,0.680000007152557,1.80999994277954,4.78000020980835,0.0,11,43,269,1011,2198,month2,2016-04-20,Wednesday,False,16,,,,
2347167796,10080,6.75,6.75,0.0,1.85000002384186,1.52999997138977,3.38000011444092,0.0,23,26,208,761,2048,month2,2016-04-21,Thursday,False,16,1.0,460.0,484.0,0.95
2347167796,7804,5.15999984741211,5.15999984741211,0.0,0.560000002384186,1.67999994754791,2.92000007629395,0.0,9,27,206,781,1946,month2,2016-04-22,Friday,False,16,1.0,405.0,461.0,0.879
2347167796,16901,11.3699998855591,11.3699998855591,0.0,2.77999997138977,1.45000004768372,7.15000009536743,0.0,32,35,360,591,2629,month2,2016-04-23,Saturday,True,16,1.0,374.0,386.0,0.969
2347167796,9471,6.26000022888184,6.26000022888184,0.0,0.0,0.0,6.26000022888184,0.0,0,0,360,584,2187,month2,2016-04-24,Sunday,True,16,1.0,442.0,459.0,0.963
2347167796,9482,6.38000011444092,6.38000011444092,0.0,1.26999998092651,0.519999980926514,4.59999990463257,0.0,15,11,277,653,2095,month2,2016-04-25,Monday,False,17,1.0,433.0,471.0,0.919
2347167796,5980,3.95000004768372,3.95000004768372,0.0,0.0,0.0,3.95000004768372,0.0,0,0,227,732,1861,month2,2016-04-26,Tuesday,False,17,1.0,436.0,490.0,0.89
2347167796,11423,7.57999992370605,7.57999992370605,0.0,1.86000001430511,0.400000005960464,5.32000017166138,0.0,26,9,295,623,2194,month2,2016-04-27,Wednesday,False,17,1.0,448.0,499.0,0.898
2347167796,5439,3.59999990463257,3.59999990463257,0.0,0.0,0.0,3.59999990463257,0.0,0,0,229,764,1854,month2,2016-04-28,Thursday,False,17,1.0,408.0,450.0,0.907
2347167796,42,0.0299999993294477,0.0299999993294477,0.0,0.0,0.0,0.0299999993294477,0.0,0,0,4,2,403,month2,2016-04-29,Friday,False,17,1.0,411.0,473.0,0.869
2873212765,7618,5.11999988555908,5.11999988555908,0.0,0.0,0.219999998807907,4.88000011444092,0.0199999995529652,0,8,404,1028,2004,month2,2016-04-13,Wednesday,False,15,,,,
2873212765,7910,5.32000017166138,5.32000017166138,0.0,0.0,0.0,5.32000017166138,0.0,0,0,331,1109,1893,month2,2016-04-14,Thursday,False,15,,,,
2873212765,8482,5.69999980926514,5.69999980926514,0.0,0.0,0.0,5.69000005722046,0.0099999997764825,0,0,448,992,2063,month2,2016-04-15,Friday,False,15,,,,
2873212765,9685,6.65000009536743,6.65000009536743,0.0,3.10999989509583,0.0199999995529652,3.50999999046326,0.0099999997764825,47,1,305,1087,2148,month2,2016-04-16,Saturday,True,15,,,,
2873212765,2524,1.70000004768372,1.70000004768372,0.0,0.0,0.349999994039536,1.3400000333786,0.0,0,8,160,1272,1529,month2,2016-04-17,Sunday,True,15,,,,
2873212765,7762,5.23999977111816,5.23999977111816,0.0,0.0700000002980232,0.280000001192093,4.8899998664856,0.0,1,6,311,1122,1890,month2,2016-04-18,Monday,False,16,,,,
2873212765,7948,5.36999988555908,5.36999988555908,0.0,0.0,0.0,5.3600001335144,0.0,0,0,389,1051,1956,month2,2016-04-19,Tuesday,False,16,,,,
2873212765,9202,6.30000019073486,6.30000019073486,0.0,1.50999999046326,0.119999997317791,4.65999984741211,0.0099999997764825,22,5,378,1035,2094,month2,2016-04-20,Wednesday,False,16,,,,
2873212765,8859,5.98000001907349,5.98000001907349,0.0,0.129999995231628,0.370000004768372,5.46999979019165,0.0099999997764825,2,10,371,1057,1970,month2,2016-04-21,Thursday,False,16,,,,
2873212765,7286,4.90000009536743,4.90000009536743,0.0,0.46000000834465,0.0,4.42000007629395,0.0199999995529652,46,0,366,1028,2241,month2,2016-04-22,Friday,False,16,,,,
2873212765,9317,6.34999990463257,6.34999990463257,0.0,2.08999991416931,0.230000004172325,4.01999998092651,0.0099999997764825,28,5,330,1077,2021,month2,2016-04-23,Saturday,True,16,,,,
2873212765,6873,4.67999982833862,4.67999982833862,0.0,3.0,0.0599999986588955,1.62000000476837,0.0,46,1,190,1203,1898,month2,2016-04-24,Sunday,True,16,,,,
2873212765,7373,4.94999980926514,4.94999980926514,0.0,0.0,0.0,4.94999980926514,0.0,0,0,359,1081,1907,month2,2016-04-25,Monday,False,17,,,,
2873212765,8242,5.53999996185303,5.53999996185303,0.0,0.119999997317791,0.180000007152557,5.23999977111816,0.0,2,5,309,1124,1882,month2,2016-04-26,Tuesday,False,17,,,,
2873212765,3516,2.35999989509583,2.35999989509583,0.0,0.0,0.0,2.35999989509583,0.0,46,0,197,1197,1966,month2,2016-04-27,Wednesday,False,17,,,,
2873212765,7913,5.40999984741211,5.40999984741211,0.0,2.16000008583069,0.340000003576279,2.91000008583069,0.0,28,7,213,1192,1835,month2,2016-04-28,Thursday,False,17,,,,
2873212765,7365,4.94999980926514,4.94999980926514,0.0,1.36000001430511,1.4099999666214,2.1800000667572,0.0,20,23,206,1191,1780,month2,2016-04-29,Friday,False,17,,,,
2873212765,8452,5.67999982833862,5.67999982833862,0.0,0.330000013113022,1.08000004291534,4.26000022888184,0.0099999997764825,5,20,248,1167,1830,month2,2016-04-30,Saturday,True,17,,,,
2873212765,7399,4.96999979019165,4.96999979019165,0.0,0.490000009536743,1.03999996185303,3.44000005722046,0.0,7,18,196,1219,1739,month2,2016-05-01,Sunday,True,17,,,,
2873212765,7525,5.05999994277954,5.05999994277954,0.0,0.0,0.209999993443489,4.82999992370605,0.0199999995529652,0,7,334,1099,1878,month2,2016-05-02,Monday,False,18,,,,
2873212765,7412,4.98000001907349,4.98000001907349,0.0,0.0599999986588955,0.25,4.65999984741211,0.0099999997764825,1,6,363,1070,1906,month2,2016-05-03,Tuesday,False,18,,,,
2873212765,8278,5.55999994277954,5.55999994277954,0.0,0.0,0.0,5.55999994277954,0.0,0,0,420,1020,2015,month2,2016-05-04,Wednesday,False,18,,,,
2873212765,8314,5.6100001335144,5.6100001335144,0.0,0.779999971389771,0.800000011920929,4.03000020980835,0.0,13,23,311,1093,1971,month2,2016-05-05,Thursday,False,18,,,,
2873212765,7063,4.75,4.75,0.0,0.0,0.119999997317791,4.6100001335144,0.0099999997764825,0,5,370,1065,1910,month2,2016-05-06,Friday,False,18,,,,
2873212765,4940,3.38000011444092,3.38000011444092,0.0,2.27999997138977,0.550000011920929,0.550000011920929,0.0,75,11,52,1302,1897,month2,2016-05-07,Saturday,True,18,,,,
2873212765,8168,5.53999996185303,5.53999996185303,0.0,2.90000009536743,0.0,2.64000010490417,0.0,46,0,326,1068,2096,month2,2016-05-08,Sunday,True,18,,,,
2873212765,7726,5.19000005722046,5.19000005722046,0.0,0.0,0.0,5.19000005722046,0.0,0,0,345,1095,1906,month2,2016-05-09,Monday,False,19,,,,
2873212765,8275,5.55999994277954,5.55999994277954,0.0,0.0,0.0,5.55000019073486,0.0099999997764825,0,0,373,1067,1962,month2,2016-05-10,Tuesday,False,19,,,,
2873212765,6440,4.32999992370605,4.32999992370605,0.0,0.0,0.0,4.32000017166138,0.0099999997764825,0,0,319,1121,1826,month2,2016-05-11,Wednesday,False,19,,,,
2873212765,7566,5.1100001335144,5.1100001335144,0.0,0.0,0.0,5.1100001335144,0.0,0,0,268,720,1431,month2,2016-05-12,Thursday,False,19,,,,
3372868164,4747,3.24000000953674,3.24000000953674,0.0,0.0,0.0,3.23000001907349,0.0099999997764825,0,0,280,1160,1788,month2,2016-04-12,Tuesday,False,15,,,,
3372868164,9715,6.63000011444092,6.63000011444092,0.0,0.990000009536743,0.340000003576279,5.26999998092651,0.0199999995529652,16,8,371,1045,2093,month2,2016-04-13,Wednesday,False,15,,,,
3372868164,8844,6.03000020980835,6.03000020980835,0.0,0.340000003576279,1.02999997138977,4.65000009536743,0.0099999997764825,6,25,370,1039,2065,month2,2016-04-14,Thursday,False,15,,,,
3372868164,7451,5.07999992370605,5.07999992370605,0.0,0.0,0.0,5.05999994277954,0.0199999995529652,0,0,335,1105,1908,month2,2016-04-15,Friday,False,15,,,,
3372868164,6905,4.73000001907349,4.73000001907349,0.0,0.0,0.0,4.69999980926514,0.0299999993294477,0,0,356,1084,1908,month2,2016-04-16,Saturday,True,15,,,,
3372868164,8199,5.88000011444092,5.88000011444092,0.0,1.4099999666214,0.100000001490116,4.3600001335144,0.0099999997764825,11,2,322,1105,1964,month2,2016-04-17,Sunday,True,15,,,,
3372868164,6798,4.6399998664856,4.6399998664856,0.0,1.08000004291534,0.200000002980232,3.34999990463257,0.0,20,7,343,1070,2014,month2,2016-04-18,Monday,False,16,,,,
3372868164,7711,5.26000022888184,5.26000022888184,0.0,0.0,0.0,5.23999977111816,0.0199999995529652,0,0,376,1064,1985,month2,2016-04-19,Tuesday,False,16,,,,
3372868164,4880,3.32999992370605,3.32999992370605,0.0,0.839999973773956,0.0900000035762787,2.38000011444092,0.0199999995529652,15,3,274,1148,1867,month2,2016-04-20,Wednesday,False,16,,,,
3372868164,8857,6.07000017166138,6.07000017166138,0.0,1.14999997615814,0.259999990463257,4.6399998664856,0.0099999997764825,18,9,376,1037,2124,month2,2016-04-21,Thursday,False,16,,,,
3372868164,3843,2.61999988555908,2.61999988555908,0.0,0.0,0.0,2.60999989509583,0.0099999997764825,0,0,206,1234,1669,month2,2016-04-22,Friday,False,16,,,,
3372868164,7396,5.07000017166138,5.07000017166138,0.0,1.39999997615814,0.0799999982118607,3.57999992370605,0.0,20,2,303,1115,1995,month2,2016-04-23,Saturday,True,16,,,,
3372868164,6731,4.59000015258789,4.59000015258789,0.0,0.889999985694885,0.189999997615814,3.49000000953674,0.0199999995529652,14,7,292,1127,1921,month2,2016-04-24,Sunday,True,16,,,,
3372868164,5995,4.09000015258789,4.09000015258789,0.0,0.0,0.0,4.09000015258789,0.0,0,0,416,1024,2010,month2,2016-04-25,Monday,False,17,,,,
3372868164,8283,5.78999996185303,5.78999996185303,0.0,1.85000002384186,0.0500000007450581,3.86999988555908,0.0099999997764825,22,2,333,1083,2057,month2,2016-04-26,Tuesday,False,17,,,,
3372868164,7904,5.42000007629395,5.42000007629395,0.0,1.58000004291534,0.629999995231628,3.19000005722046,0.0099999997764825,24,13,346,1057,2095,month2,2016-04-27,Wednesday,False,17,,,,
3372868164,5512,3.75999999046326,3.75999999046326,0.0,0.0,0.0,3.75999999046326,0.0,0,0,385,1055,1972,month2,2016-04-28,Thursday,False,17,,,,
3372868164,9135,6.23000001907349,6.23000001907349,0.0,0.0,0.0,6.21999979019165,0.0099999997764825,0,0,402,1038,2044,month2,2016-04-29,Friday,False,17,,,,
3372868164,5250,3.57999992370605,3.57999992370605,0.0,1.05999994277954,0.0900000035762787,2.42000007629395,0.0099999997764825,17,4,300,1119,1946,month2,2016-04-30,Saturday,True,17,,,,
3372868164,3077,2.09999990463257,2.09999990463257,0.0,0.0,0.0,2.08999991416931,0.0,0,0,172,842,1237,month2,2016-05-01,Sunday,True,17,,,,
3977333714,10035,6.71000003814697,6.71000003814697,0.0,2.02999997138977,2.13000011444092,2.54999995231628,0.0,31,46,153,754,1495,month2,2016-04-13,Wednesday,False,15,2.0,295.0,456.0,0.647
3977333714,7641,5.1100001335144,5.1100001335144,0.0,0.319999992847443,0.970000028610229,3.8199999332428,0.0,5,23,214,801,1433,month2,2016-04-14,Thursday,False,15,1.0,291.0,397.0,0.733
3977333714,9010,6.05999994277954,6.05999994277954,0.0,1.04999995231628,1.75,3.25999999046326,0.0,15,42,183,644,1468,month2,2016-04-15,Friday,False,15,1.0,424.0,556.0,0.763
3977333714,13459,9.0,9.0,0.0,2.02999997138977,4.0,2.97000002861023,0.0,31,83,153,663,1625,month2,2016-04-16,Saturday,True,15,1.0,283.0,510.0,0.555
3977333714,10415,6.96999979019165,6.96999979019165,0.0,0.699999988079071,2.34999990463257,3.92000007629395,0.0,11,58,205,600,1529,month2,2016-04-17,Sunday,True,15,1.0,381.0,566.0,0.673
3977333714,11663,7.80000019073486,7.80000019073486,0.0,0.25,3.73000001907349,3.8199999332428,0.0,4,95,214,605,1584,month2,2016-04-18,Monday,False,16,2.0,412.0,522.0,0.789
3977333714,12414,8.77999973297119,8.77999973297119,0.0,2.24000000953674,2.45000004768372,3.96000003814697,0.0,19,67,221,738,1638,month2,2016-04-19,Tuesday,False,16,1.0,219.0,395.0,0.554
3977333714,11658,7.82999992370605,7.82999992370605,0.0,0.200000002980232,4.34999990463257,3.27999997138977,0.0,2,98,164,845,1554,month2,2016-04-20,Wednesday,False,16,2.0,152.0,305.0,0.498
3977333714,6093,4.07999992370605,4.07999992370605,0.0,0.0,0.0,4.05999994277954,0.0,0,0,242,712,1397,month2,2016-04-21,Thursday,False,16,1.0,332.0,512.0,0.648
3977333714,8911,5.96000003814697,5.96000003814697,0.0,2.32999992370605,0.579999983310699,3.05999994277954,0.0,33,12,188,731,1481,month2,2016-04-22,Friday,False,16,1.0,355.0,476.0,0.746
3977333714,12058,8.06999969482422,8.06999969482422,0.0,0.0,4.21999979019165,3.84999990463257,0.0,0,92,252,724,1638,month2,2016-04-23,Saturday,True,16,1.0,235.0,372.0,0.632
3977333714,14112,10.0,10.0,0.0,3.26999998092651,4.55999994277954,2.17000007629395,0.0,30,95,129,660,1655,month2,2016-04-24,Sunday,True,16,1.0,310.0,526.0,0.589
3977333714,11177,8.47999954223633,8.47999954223633,0.0,5.61999988555908,0.430000007152557,2.41000008583069,0.0,50,9,133,781,1570,month2,2016-04-25,Monday,False,17,1.0,262.0,467.0,0.561
3977333714,11388,7.61999988555908,7.61999988555908,0.0,0.449999988079071,4.21999979019165,2.95000004768372,0.0,7,95,170,797,1551,month2,2016-04-26,Tuesday,False,17,1.0,250.0,371.0,0.674
3977333714,7193,5.03999996185303,5.03999996185303,0.0,0.0,0.419999986886978,4.61999988555908,0.0,0,10,176,714,1377,month2,2016-04-27,Wednesday,False,17,1.0,349.0,540.0,0.646
3977333714,7114,4.88000011444092,4.88000011444092,0.0,1.37000000476837,0.28999999165535,3.22000002861023,0.0,15,8,190,804,1407,month2,2016-04-28,Thursday,False,17,1.0,261.0,423.0,0.617
3977333714,10645,7.75,7.75,0.0,3.74000000953674,1.29999995231628,2.71000003814697,0.0,36,32,150,744,1545,month2,2016-04-29,Friday,False,17,1.0,333.0,478.0,0.697
3977333714,13238,9.19999980926514,9.19999980926514,0.0,3.69000005722046,2.09999990463257,3.41000008583069,0.0,43,52,194,687,1650,month2,2016-04-30,Saturday,True,17,1.0,237.0,382.0,0.62
3977333714,10414,7.07000017166138,7.07000017166138,0.0,2.67000007629395,1.98000001907349,2.41000008583069,0.0,41,40,124,691,1501,month2,2016-05-01,Sunday,True,17,1.0,383.0,626.0,0.612
3977333714,16520,11.0500001907349,11.0500001907349,0.0,1.53999996185303,6.48000001907349,3.01999998092651,0.0,24,143,176,713,1760,month2,2016-05-02,Monday,False,18,1.0,230.0,384.0,0.599
3977333714,14335,9.59000015258789,9.59000015258789,0.0,3.3199999332428,1.74000000953674,4.53000020980835,0.0,47,41,258,594,1710,month2,2016-05-03,Tuesday,False,18,1.0,292.0,500.0,0.584
3977333714,13559,9.4399995803833,9.4399995803833,0.0,1.80999994277954,4.57999992370605,2.89000010490417,0.0,14,96,142,852,1628,month2,2016-05-04,Wednesday,False,18,1.0,213.0,336.0,0.634
3977333714,12312,8.57999992370605,8.57999992370605,0.0,1.75999999046326,4.1100001335144,2.71000003814697,0.0,14,88,178,680,1618,month2,2016-05-05,Thursday,False,18,1.0,318.0,480.0,0.662
3977333714,11677,8.27999973297119,8.27999973297119,0.0,3.10999989509583,2.50999999046326,2.67000007629395,0.0,29,55,168,676,1590,month2,2016-05-06,Friday,False,18,1.0,323.0,512.0,0.631
3977333714,11550,7.73000001907349,7.73000001907349,0.0,0.0,4.13000011444092,3.58999991416931,0.0,0,86,208,703,1574,month2,2016-05-07,Saturday,True,18,1.0,237.0,443.0,0.535
3977333714,13585,9.09000015258789,9.09000015258789,0.0,0.680000007152557,5.23999977111816,3.17000007629395,0.0,9,116,171,688,1633,month2,2016-05-08,Sunday,True,18,2.0,259.0,456.0,0.568
3977333714,14687,10.0799999237061,10.0799999237061,0.0,0.769999980926514,5.59999990463257,3.54999995231628,0.0,8,122,151,1159,1667,month2,2016-05-09,Monday,False,19,,,,
3977333714,13072,8.77999973297119,8.77999973297119,0.0,0.0700000002980232,5.40000009536743,3.30999994277954,0.0,1,115,196,676,1630,month2,2016-05-10,Tuesday,False,19,1.0,312.0,452.0,0.69
3977333714,746,0.5,0.5,0.0,0.370000004768372,0.0,0.129999995231628,0.0,4,0,9,13,52,month2,2016-05-11,Wednesday,False,19,,,,
4020332650,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1981,month2,2016-04-13,Wednesday,False,15,,,,
4020332650,108,0.0799999982118607,0.0799999982118607,0.0,0.0,0.0,0.0299999993294477,0.0,0,0,3,1437,2011,month2,2016-04-14,Thursday,False,15,,,,
4020332650,1882,1.35000002384186,1.35000002384186,0.0,0.209999993443489,0.360000014305115,0.769999980926514,0.0,36,18,87,1299,2951,month2,2016-04-15,Friday,False,15,,,,
4020332650,1982,1.41999995708466,1.41999995708466,0.0,0.449999988079071,0.370000004768372,0.589999973773956,0.0,65,21,55,1222,3051,month2,2016-04-16,Saturday,True,15,1.0,77.0,77.0,1.0
4020332650,16,0.0099999997764825,0.0099999997764825,0.0,0.0,0.0,0.0099999997764825,0.0,0,0,2,1438,1990,month2,2016-04-17,Sunday,True,15,,,,
4020332650,62,0.0399999991059303,0.0399999991059303,0.0,0.0,0.0,0.0399999991059303,0.0,0,0,2,1438,1995,month2,2016-04-18,Monday,False,16,,,,
4020332650,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,month2,2016-04-19,Tuesday,False,16,,,,
4020332650,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,month2,2016-04-20,Wednesday,False,16,,,,
4020332650,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,month2,2016-04-21,Thursday,False,16,,,,
4020332650,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,month2,2016-04-22,Friday,False,16,,,,
4020332650,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,month2,2016-04-23,Saturday,True,16,,,,
4020332650,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,month2,2016-04-24,Sunday,True,16,,,,
4020332650,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,month2,2016-04-25,Monday,False,17,,,,
4020332650,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,month2,2016-04-26,Tuesday,False,17,,,,
4020332650,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,month2,2016-04-27,Wednesday,False,17,,,,
4020332650,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,month2,2016-04-28,Thursday,False,17,,,,
4020332650,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,month2,2016-04-29,Friday,False,17,,,,
4020332650,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,month2,2016-04-30,Saturday,True,17,,,,
4020332650,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,month2,2016-05-01,Sunday,True,17,,,,
4020332650,475,0.340000003576279,0.340000003576279,0.0,0.0,0.0399999991059303,0.28999999165535,0.0,0,11,31,1350,2207,month2,2016-05-02,Monday,False,18,,,,
4020332650,4496,3.22000002861023,3.22000002861023,0.0,0.0,0.0,3.15000009536743,0.0500000007450581,0,0,174,950,2828,month2,2016-05-03,Tuesday,False,18,1.0,322.0,332.0,0.97
4020332650,10252,7.34999990463257,7.34999990463257,0.0,0.670000016689301,1.03999996185303,5.57999992370605,0.0,13,46,346,531,3879,month2,2016-05-04,Wednesday,False,18,1.0,478.0,536.0,0.892
4020332650,11728,8.43000030517578,8.43000030517578,0.0,2.61999988555908,1.67999994754791,4.03999996185303,0.0700000002980232,38,42,196,916,3429,month2,2016-05-05,Thursday,False,18,1.0,226.0,248.0,0.911
4020332650,4369,3.13000011444092,3.13000011444092,0.0,0.0,0.0,3.09999990463257,0.0099999997764825,0,0,177,855,2704,month2,2016-05-06,Friday,False,18,1.0,385.0,408.0,0.944
4020332650,6132,4.40000009536743,4.40000009536743,0.0,0.0,0.0,3.57999992370605,0.0,0,0,184,1256,2975,month2,2016-05-07,Saturday,True,18,,,,
4020332650,5862,4.19999980926514,4.19999980926514,0.0,0.0,0.0,4.15000009536743,0.0,0,0,263,775,3089,month2,2016-05-08,Sunday,True,18,1.0,364.0,402.0,0.905
4020332650,4556,3.26999998092651,3.26999998092651,0.0,0.200000002980232,0.119999997317791,2.94000005722046,0.0,3,5,173,1225,2785,month2,2016-05-09,Monday,False,19,,,,
4020332650,5546,3.98000001907349,3.98000001907349,0.0,0.0,0.0,3.86999988555908,0.0399999991059303,0,0,206,774,2926,month2,2016-05-10,Tuesday,False,19,1.0,442.0,494.0,0.895
4020332650,3689,2.65000009536743,2.65000009536743,0.0,0.109999999403954,0.170000001788139,2.32999992370605,0.0,2,8,134,1296,2645,month2,2016-05-11,Wednesday,False,19,,,,
4020332650,590,0.419999986886978,0.419999986886978,0.0,0.0,0.0,0.409999996423721,0.0,0,0,21,721,1120,month2,2016-05-12,Thursday,False,19,,,,
4057192912,5974,4.46999979019165,4.46999979019165,0.0,0.0,0.0,4.36999988555908,0.0,0,0,160,1280,2306,month2,2016-04-13,Wednesday,False,15,,,,
4057192912,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776,month2,2016-04-14,Thursday,False,15,,,,
4057192912,3984,2.95000004768372,2.95000004768372,0.0,0.209999993443489,0.259999990463257,2.44000005722046,0.0,3,6,88,873,1527,month2,2016-04-15,Friday,False,15,,,,
4319703577,7753,5.19999980926514,5.19999980926514,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2115,month2,2016-04-12,Tuesday,False,15,,,,
4319703577,8204,5.5,5.5,0.0,0.529999971389771,0.589999973773956,1.30999994277954,0.0,8,15,96,1234,2135,month2,2016-04-13,Wednesday,False,15,,,,
4319703577,10210,6.88000011444092,6.88000011444092,0.0,0.109999999403954,0.330000013113022,6.44000005722046,0.0,1,9,339,589,2302,month2,2016-04-14,Thursday,False,15,1.0,535.0,557.0,0.961
4319703577,5664,3.79999995231628,3.79999995231628,0.0,0.0,0.0,3.79999995231628,0.0,0,0,228,752,1985,month2,2016-04-15,Friday,False,15,1.0,465.0,491.0,0.947
4319703577,4744,3.1800000667572,3.1800000667572,0.0,0.0,0.0,3.1800000667572,0.0,0,0,194,724,1884,month2,2016-04-16,Saturday,True,15,1.0,506.0,522.0,0.969
4319703577,29,0.0199999995529652,0.0199999995529652,0.0,0.0,0.0,0.0199999995529652,0.0,0,0,3,1363,1464,month2,2016-04-17,Sunday,True,15,,,,
4319703577,2276,1.54999995231628,1.54999995231628,0.0,0.0700000002980232,0.330000013113022,1.12000000476837,0.0,1,9,58,824,1632,month2,2016-04-18,Monday,False,16,1.0,515.0,551.0,0.935
4319703577,8925,5.98999977111816,5.98999977111816,0.0,0.0,0.0,5.98999977111816,0.0,0,0,311,604,2200,month2,2016-04-19,Tuesday,False,16,2.0,461.0,498.0,0.926
4319703577,8954,6.01000022888184,6.01000022888184,0.0,0.0,0.680000007152557,5.30999994277954,0.0,0,18,306,671,2220,month2,2016-04-20,Wednesday,False,16,1.0,523.0,543.0,0.963
4319703577,3702,2.48000001907349,2.48000001907349,0.0,0.0,0.0,0.349999994039536,0.0,0,0,34,1265,1792,month2,2016-04-21,Thursday,False,16,1.0,59.0,65.0,0.908
4319703577,4500,3.01999998092651,3.01999998092651,0.0,0.0599999986588955,0.810000002384186,2.15000009536743,0.0,1,19,176,709,1886,month2,2016-04-22,Friday,False,16,1.0,533.0,550.0,0.969
4319703577,4935,3.30999994277954,3.30999994277954,0.0,0.0,0.0,3.30999994277954,0.0,0,0,233,546,1945,month2,2016-04-23,Saturday,True,16,1.0,692.0,722.0,0.958
4319703577,4081,2.74000000953674,2.74000000953674,0.0,0.0599999986588955,0.200000002980232,2.47000002861023,0.0,1,5,191,692,1880,month2,2016-04-24,Sunday,True,16,1.0,467.0,501.0,0.932
4319703577,9259,6.21000003814697,6.21000003814697,0.0,0.0,0.280000001192093,5.92999982833862,0.0,0,8,390,544,2314,month2,2016-04-25,Monday,False,17,1.0,488.0,506.0,0.964
4319703577,9899,6.6399998664856,6.6399998664856,0.0,0.569999992847443,0.920000016689301,5.15000009536743,0.0,8,21,288,649,2236,month2,2016-04-26,Tuesday,False,17,1.0,505.0,516.0,0.979
4319703577,10780,7.23000001907349,7.23000001907349,0.0,0.409999996423721,1.91999995708466,4.90999984741211,0.0,6,47,300,680,2324,month2,2016-04-27,Wednesday,False,17,1.0,286.0,307.0,0.932
4319703577,10817,7.28000020980835,7.28000020980835,0.0,1.00999999046326,0.330000013113022,5.94000005722046,0.0,13,8,359,552,2367,month2,2016-04-28,Thursday,False,17,1.0,497.0,522.0,0.952
4319703577,7990,5.3600001335144,5.3600001335144,0.0,0.449999988079071,0.790000021457672,4.11999988555908,0.0,6,18,289,624,2175,month2,2016-04-29,Friday,False,17,1.0,523.0,546.0,0.958
4319703577,8221,5.51999998092651,5.51999998092651,0.0,0.400000005960464,1.61000001430511,3.50999999046326,0.0,6,38,196,695,2092,month2,2016-04-30,Saturday,True,17,1.0,490.0,516.0,0.95
